File Name,Status,OCR Result,YOLO Detection Confidence
20457219_jpg.rf.3723e3d8d8e4bd477f965d5f1a8945f9.jpg,SUCCESS,RDGABN1964PQ03-20,0.9256
20457219_jpg.rf.4428c3ab80400a6f509a0a97d40e649e.jpg,SUCCESS,BN1964PQ02-20,0.9425
20457219_jpg.rf.fe5983bf46ddf305cbc6f4f9e792a0e9.jpg,SUCCESS,POZ-C0,0.9431
20458181_jpg.rf.2f3e0ddb56e20bd1e738812a43a715fc.jpg,SUCCESS,7808.FG-08-20,0.8972
20458181_jpg.rf.6c406d8eaaed671ce92cc4a1dee67143.jpg,SUCCESS,H7808FG08-20,0.9036
20458181_jpg.rf.ac98705e3218d31106b0e8d506b77bf3.jpg,SUCCESS,7808F08-20,0.9042
20462545_jpg.rf.9dd4ea0fb3441c502a779d53d75b3260.jpg,READ_FAILED_AFTER_DETECTION,N/A,N/A
20462545_jpg.rf.c0ca38c2a0f1f9d9c1b12209d6437af7.jpg,SUCCESS,3280TONAMENGEMBARA,0.9230
20462545_jpg.rf.fd37fafa204e1c0aa1540226c68ad367.jpg,READ_FAILED_AFTER_DETECTION,N/A,N/A
20462574_jpg.rf.2e466c5c108b0dd51384993e8d441b73.jpg,SUCCESS,WA22W-TS,0.8846
20462574_jpg.rf.827b5f4e88156e7541991c67e321097a.jpg,SUCCESS,03.1122,0.8923
20462574_jpg.rf.f1af32872375dcad05f1a6a3336b91ce.jpg,SUCCESS,55RN03-23,0.9000
20993740_jpg.rf.2558058589c4a07f3f3bfebf95ab221d.jpg,SUCCESS,18081EL,0.8800
20993740_jpg.rf.ac6d743ac2c9c773b7ade0d3ea0f02f8.jpg,SUCCESS,TA08155-51,0.9010
20993740_jpg.rf.b4217f36642db20d47601afcc78e8cfb.jpg,SUCCESS,A30818,0.8972
20993740_jpg.rf.bb806150f6abc51d7ec0e2a3b6f3943b.jpg,SUCCESS,TA081S5-11,0.8900
20993740_jpg.rf.d8b99ef19c36977bfc26f8f8376d66da.jpg,SUCCESS,1806RF12-22,0.8946
20993740_jpg.rf.dd58ff06cdbc4961a60a0e6c0706bc3b.jpg,SUCCESS,1800BE,0.8963
21192004_jpg.rf.2ebab51bccc6871ca1f53b75eba9d0b4.jpg,SUCCESS,EEEEEMCECIS070,0.9269
21192004_jpg.rf.5e4e3b03d805aa2cf5f4bb201100c295.jpg,SUCCESS,SISECEGS,0.8696
21192004_jpg.rf.619bfa561165a5c08253ac926d74fd75.jpg,SUCCESS,LKSWAGEN153505122,0.9513
21192004_jpg.rf.7c6c1fe96deb63cb26f738cd97a246b4.jpg,SUCCESS,KEMACENCECI28120,0.9183
21192004_jpg.rf.91416fd02f1b0b897b21a01040cbe263.jpg,SUCCESS,KAMACEM123225120,0.9258
21192004_jpg.rf.9363a53e452134e9209bdebf0305540e.jpg,SUCCESS,923T1232,0.8859
21192004_jpg.rf.b11222ccfe48f80467fc12765ac1ae66.jpg,SUCCESS,TEEEEECECIS020,0.9388
21192004_jpg.rf.bf049747d278f176c7c254ce7b89e8ff.jpg,SUCCESS,REEEEEN12325070,0.9237
21192004_jpg.rf.e72194dc684a60027848c354e8e8ee82.jpg,SUCCESS,CECI1070,0.9119
21303104_jpg.rf.04aba8b4d3edb05e1cb02d1f39ac29b9.jpg,SUCCESS,BEB,0.9506
21303104_jpg.rf.4b5250ca031ed3d110ca188639f8dacc.jpg,SUCCESS,82-00FA.9711.N,0.8795
21303104_jpg.rf.9560a981d6f9e1566d8efcba839adfc2.jpg,SUCCESS,DA.9711.N820-24,0.8817
21303104_jpg.rf.9b56e4dc707c0c6eee97d0ae64b3ff44.jpg,SUCCESS,BN1146'VP00-26,0.8858
21303104_jpg.rf.cce6c59a197277cd142f39853a40df32.jpg,SUCCESS,82-00MA.9711.ND,0.8797
21303104_jpg.rf.f3fff8c6aabb644f80d37f308ffa7ac1.jpg,SUCCESS,BM.JITE.A,0.8855
21303108_jpg.rf.57bb6136b1266a863f41c889b1343337.jpg,SUCCESS,AL.L178.NB,0.8905
21303108_jpg.rf.c44810a669d18b3ba417673cb6ea45da.jpg,SUCCESS,AL.L178.N8,0.9108
21303108_jpg.rf.da14ed81c9e4b7d6364a0580dc6337ef.jpg,SUCCESS,BN'8417'TY38-18,0.8872
21303113_jpg.rf.1f5b603ad5fa22ff1b46effbe10ad803.jpg,SUCCESS,BM18291801-23,0.9190
21303113_jpg.rf.68bbc3220ad90e6447a27dbf106471d6.jpg,SUCCESS,BN1854T0,0.9192
21303113_jpg.rf.75cd184b680ae453e708daa6337705bd.jpg,SUCCESS,BN1854T802-23,0.8876
21303113_jpg.rf.7991f83da334a3ea33f3edc356c7eaf5.jpg,SUCCESS,8TJCBTW8E5-1S,0.9221
21303113_jpg.rf.79db8c996e813b25217c80ac58de3af8.jpg,SUCCESS,BM182918,0.9201
21303113_jpg.rf.9f7d49d4cce066e63ebdb12be5092a96.jpg,SUCCESS,BN1854TO02-23,0.9082
21303116_jpg.rf.17b7c29db350c58b398bc3e1ec864945.jpg,SUCCESS,TIG3FROB1726PVA07-04,0.9313
21303116_jpg.rf.539e36a7b9c10d830142455f954e8f0c.jpg,SUCCESS,1726PVA07-24,0.9061
21303116_jpg.rf.61433e1e071499b36784a7976784e73b.jpg,SUCCESS,SEBA22-5T,0.8898
21303116_jpg.rf.7debb5b29c628f2bdf916417844508fa.jpg,SUCCESS,B1726PVA,0.8843
21303116_jpg.rf.8713c4941abc089837eaaf9ccea871ae.jpg,SUCCESS,B1726PVA07-74,0.8791
21303116_jpg.rf.8e89078ccc28e7a1ff91fd1713761290.jpg,SUCCESS,B1726PVA,0.9524
21303116_jpg.rf.b4403af5c0df692ffa720bcec1fee0c9.jpg,SUCCESS,B1726PVA07-24,0.9001
21303116_jpg.rf.ccf562a18d012768fdb3ed7438a6400d.jpg,SUCCESS,BISEBAY0A-S1,0.8835
21303120_jpg.rf.6afbfdc024eb047d4a7cb5de9f192d4a.jpg,SUCCESS,BN1402PP10-24,0.8868
21303120_jpg.rf.a266a2d9306b6078dbd198e0a95ccc95.jpg,SUCCESS,BMJOSBBAD-0I,0.8754
21303120_jpg.rf.b5c2863505238e9ed25722247c70e92f.jpg,SUCCESS,BMJTOSBB,0.9234
21303126_jpg.rf.128020c2c8d0bacd011102491da92929.jpg,SUCCESS,BN1703AM13-20,0.8929
21303126_jpg.rf.68de5a7c64959164fa9e7118cf45caf8.jpg,SUCCESS,BN1703AM12-25,0.9002
21303126_jpg.rf.7d2d062dc8effdb951916827f2054e27.jpg,SUCCESS,BMJJ03MW18-52,0.8915
21303126_jpg.rf.ac4623f50b75ac0d2bfe8779b1d2b22b.jpg,SUCCESS,BN1703AM11-21,0.9003
21303126_jpg.rf.c73916e473c0b878d67358451c1676d9.jpg,SUCCESS,BN1703AM11-22,0.8987
21303126_jpg.rf.c85ff643a16dd483770aef81462143da.jpg,SUCCESS,BMJJ03WW,0.8922
21303133_jpg.rf.06379657164577a7bd425a790cf7d470.jpg,SUCCESS,MV7E01N8L8-50,0.8973
21303133_jpg.rf.3320d4a21ba2674694188deee41c6517.jpg,SUCCESS,17-50MV7001N8,0.8885
21303133_jpg.rf.6e3aae43479938c8ed3075636cc30611.jpg,SUCCESS,BM1030VM08-10,0.8959
21303133_jpg.rf.8ed23a2f3e0faf457fc44f4776c26691.jpg,SUCCESS,LX-S0MV7801N8,0.8926
21303133_jpg.rf.a797a71d8e3f4858c0e5ad80099050fd.jpg,SUCCESS,LT-90MV7E01N8,0.8918
21303133_jpg.rf.ce51f84b79bccd044aeb00d4a4f11b8d.jpg,SUCCESS,BMJ03TM22-11,0.9048
21303143_jpg.rf.2de51cd93c9fe9dabd0b029d34833adf.jpg,SUCCESS,BVAAM815-51,0.9154
21303143_jpg.rf.9ec27b37c1502260b81c61c6d7eb69ca.jpg,SUCCESS,BN163012-22,0.9268
21303143_jpg.rf.adca3c15229944bac1a0f454a37a762f.jpg,SUCCESS,BN1630VB12-2348E,0.9410
21303143_jpg.rf.c3605ee519a0d034114dce510f95338e.jpg,SUCCESS,BWJE30AB15-33,0.9222
21303143_jpg.rf.defff5502f707512c19411aeab34e51c.jpg,SUCCESS,BWJE30AB19-33,0.8903
21310904_jpg.rf.01c01e43411b8f9c2d11b4c98aba6a07.jpg,SUCCESS,J8DE14-11,0.8825
21310904_jpg.rf.1aad92f7a647a65345371e0439b03d67.jpg,SUCCESS,070781195-51,0.8807
21310904_jpg.rf.3f45ec9ebcc8c3d9efc61c72e4cdbabb.jpg,SUCCESS,97018T185-01,0.8934
21310904_jpg.rf.5c69fc9dc2fd3756d0970bd8f9b47c50.jpg,SUCCESS,1787DFD,0.8814
21310904_jpg.rf.8ca8b6575fa92063d630ac097630f611.jpg,SUCCESS,070185115-51,0.8704
21310904_jpg.rf.f0381358ddd29e1494d9477ac766aa38.jpg,SUCCESS,070181711-14,0.9021
21310904_jpg.rf.f4594024a93a1b0eaa896a0fb9afa2db.jpg,SUCCESS,JRI110-34DED,0.9062
21310930_jpg.rf.b595ed445e768e4f54a0d5ebbda29441.jpg,SUCCESS,1961TS04-0,0.9534
21310931_jpg.rf.11367acc06787e08d59a7b90d1356f19.jpg,READ_FAILED_AFTER_DETECTION,N/A,N/A
21310931_jpg.rf.47ce98e2dda89885ade9dbd48c23c7c2.jpg,READ_FAILED_AFTER_DETECTION,N/A,N/A
21310932_jpg.rf.857b05959616ca8a89b028b0a21c9db0.jpg,SUCCESS,TRT2886172,0.8862
21310949_jpg.rf.a35a5039b66968ef26c45cae0c7582cd.jpg,SUCCESS,M928A11,0.8808
21322220_jpg.rf.a8c3e5cda1accfcf4282dcf5d8d7c54f.jpg,SUCCESS,7H060E,0.8775
21343731_jpg.rf.ea918a087670ec103357f7e73cc782c1.jpg,SUCCESS,103803-30,0.8941
21344268_jpg.rf.57c44a92a03646e97123b7bfe33ba594.jpg,SUCCESS,1030NZQR12·26,0.9600
21351201_jpg.rf.d0ec97fb33b9a71cfcdc712d8b20c583.jpg,SUCCESS,B1044ENS,0.8855
21359291_jpg.rf.2301e7a8f706e1c9fc2ab0ded6402e0a.jpg,SUCCESS,B1955T8012-2,0.8958
21362445_jpg.rf.8b78d9f413bd7642929a1bb233560b45.jpg,SUCCESS,B1616ABS1127,0.9023
21368353_jpg.rf.ac4c14b5cbf6845ec6b8fd27825a6a8d.jpg,SUCCESS,202CCC03-23,0.8993
21426615_jpg.rf.d7edce50b2d70f8aa39f35350924f6f6.jpg,SUCCESS,B2413SJI,0.9186
21599636_jpg.rf.d50ff9036435cdd60ae028722a668327.jpg,SUCCESS,B1247MBJB2074STM02.26,0.9623
21604022_jpg.rf.223473438db77b2bc507cc7af2c7037d.jpg,SUCCESS,BE,0.9668
agya20_jpg.rf.e92c54bf750477fc579993a2fc72985a.jpg,SUCCESS,DJ-P010T01,0.9150
agya4_jpg.rf.3dab2d72c8fd12b45d14f253fb05c562.jpg,SUCCESS,DK1251BCE130,0.9204
fortuner35_jpg.rf.6fe0f97dbe4a9d4e42ed521c19ef12d4.jpg,SUCCESS,18-80B1229KJH,0.9483
hitam_17_jpg.rf.285865ac59056e7628ab9e1a6e8e9dcf.jpg,SUCCESS,IS8LSULUNDIGYW8801KBCS-30,0.9451
hitam_34_jpg.rf.764ebf66028eb13a8bca7f01eecf5e92.jpg,SUCCESS,BP71HES,0.9076
IMG_5416_JPG_jpg.rf.a632ad9d7ec8173c82d652b14ed26736.jpg,SUCCESS,ESOE8AO1,0.8959
IMG_5436_JPG_jpg.rf.3c1f4c3bb98ad03fe3ab0f984b45659c.jpg,SUCCESS,02.30A06637AB,0.9222
IMG_5436_JPG_jpg.rf.d96cd29e62ebbb5fc10e337ef0247f4e.jpg,SUCCESS,8AEEESOA03-52,0.9141
IMG_5436_JPG_jpg.rf.f6fc0972d05c623c444c797ffc8922c7.jpg,SUCCESS,A06637AB92-20,0.9296
IMG_5437_JPG_jpg.rf.071c7584632b737dc665740ed8c74cfd.jpg,SUCCESS,20OSOS0AASIO,0.8784
IMG_5437_JPG_jpg.rf.1c694feb0406e0adf2618d71dea505c7.jpg,SUCCESS,01·24AD2020DS,0.8792
IMG_5437_JPG_jpg.rf.506045eea0b660010568ed5834642d18.jpg,SUCCESS,01·24AD2020DS,0.8786
IMG_5437_JPG_jpg.rf.54f3bc1290339dcf8cff2597cf761aed.jpg,SUCCESS,71.20AD2020DS,0.8938
IMG_5437_JPG_jpg.rf.7e2b8f5085f3a7edef54de8a21758b15.jpg,SUCCESS,71.10AD2020DS,0.8851
IMG_5437_JPG_jpg.rf.876dfce24a94f796b887211881b20bf3.jpg,SUCCESS,20OSOOA,0.8843
IMG_5437_JPG_jpg.rf.f6e5d62417ad251dd352c12acca2e14c.jpg,SUCCESS,20O50OA,0.8897
IMG_5437_JPG_jpg.rf.fb9a37f32a9e29fd1d0d0ef0f67fd292.jpg,SUCCESS,20O0SOAAS,0.8986
IMG_5438_JPG_jpg.rf.08296310bcdc4ad74cb7df8e3f7840b6.jpg,SUCCESS,06·2AA2047KV,0.8944
IMG_5438_JPG_jpg.rf.3b15b86a7b57c031c5af461876608ac9.jpg,SUCCESS,AA-204706·2,0.8963
IMG_5438_JPG_jpg.rf.414d606481aebdbd108b5dbfb6d24946.jpg,SUCCESS,TJOSAAVXRS.A0,0.8919
IMG_5438_JPG_jpg.rf.fdc7e0426da3fea6a2d79f03cb065eac.jpg,SUCCESS,06·2AA-2047KV,0.8985
IMG_5439_JPG_jpg.rf.3db9093e140eff2338ff572689989892.jpg,SUCCESS,EOSSRASATHREL,0.9135
IMG_5439_JPG_jpg.rf.8351a6547fa30a0f1d73a527eb35952f.jpg,SUCCESS,EOSSRA8ACMHNEU,0.9041
IMG_5439_JPG_jpg.rf.919a5cbb3ba73538100ac3cc60b4c6fe.jpg,SUCCESS,2260C.4989ISNE,0.9046
